event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,fwr_pct,total_occurrences,composition
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #3,3,Storm Point,cb7cc7a3e0ef7a1a7ed051803ba87e58,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/cb7cc7a3e0ef7a1a7ed051803ba87e58,https://apexlegendsstatus.com/algs/game/cb7cc7a3e0ef7a1a7ed051803ba87e58,A vs. B - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/cb7cc7a3e0ef7a1a7ed051803ba87e58,game,2,composition_meta,Scores,9,5%,2,0%,100%,0%,76.5%,1,"Bangalore, Bloodhound, Lifeline"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,1,55%,9.9,9.1%,36.4%,16.7%,53.4%,11,"Bangalore, Bloodhound, Caustic"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,2,10%,9.5,0%,0%,0%,25%,2,"Bangalore, Bloodhound, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,3,10%,9.5,0%,50%,0%,65%,2,"Bloodhound, Caustic, Wraith"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,4,5%,19,0%,0%,0%,0%,1,"Crypto, Valkyrie, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,5,5%,9,0%,0%,0%,42.9%,1,"Bangalore, Caustic, Crypto"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,6,5%,10,0%,0%,0%,40%,1,"Loba, Rampart, Wraith"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,7,5%,12,0%,0%,0%,46.2%,1,"Bangalore, Bloodhound, Lifeline"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #4,4,World's Edge,b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,https://apexlegendsstatus.com/algs/game/b62b35ac64339fac0c3884dc11a51a6c,A vs. B - Game #4 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/b62b35ac64339fac0c3884dc11a51a6c,game,2,composition_meta,Scores,8,5%,13,0%,0%,0%,50%,1,"Bloodhound, Conduit, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,2,composition_meta,Scores,1,50%,9.8,0%,30%,0%,54.5%,10,"Bangalore, Bloodhound, Caustic"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,2,composition_meta,Scores,2,10%,4.5,50%,50%,100%,66.7%,2,"Bloodhound, Caustic, Wraith"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,2,composition_meta,Scores,3,10%,15,0%,0%,0%,35.3%,2,"Bangalore, Bloodhound, Lifeline"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,2,composition_meta,Scores,4,10%,13,0%,0%,0%,40%,2,"Bloodhound, Conduit, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,2,composition_meta,Scores,5,10%,15.5,0%,0%,0%,0%,2,"Bangalore, Bloodhound, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,2,composition_meta,Scores,6,5%,13,0%,0%,0%,33.3%,1,"Bangalore, Caustic, Crypto"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,2,composition_meta,Scores,7,5%,3,0%,100%,0%,66.7%,1,"Bangalore, Bloodhound, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,1,50%,11.1,0%,20%,0%,39.7%,10,"Bangalore, Bloodhound, Caustic"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,2,10%,12,0%,0%,0%,36.4%,2,"Bloodhound, Caustic, Wraith"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,3,10%,13.5,0%,0%,0%,45.5%,2,"Bangalore, Bloodhound, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,4,10%,11,0%,0%,0%,47.1%,2,"Bangalore, Bloodhound, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,5,5%,3,0%,100%,0%,73.3%,1,"Bloodhound, Fuse, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,6,5%,1,100%,100%,100%,60%,1,"Bangalore, Crypto, Lifeline"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,7,5%,2,0%,100%,0%,77.8%,1,"Bangalore, Bloodhound, Lifeline"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,2,composition_meta,Scores,8,5%,20,0%,0%,0%,0%,1,"Bloodhound, Conduit, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,2,composition_meta,Scores,1,65%,9.8,7.7%,23.1%,20%,52.2%,13,"Bangalore, Bloodhound, Caustic"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,2,composition_meta,Scores,2,10%,16,0%,0%,0%,53.3%,2,"Bangalore, Conduit, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,2,composition_meta,Scores,3,5%,2,0%,100%,0%,70%,1,"Crypto, Valkyrie, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,2,composition_meta,Scores,4,5%,5,0%,100%,0%,50%,1,"Bangalore, Rampart, Valkyrie"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,2,composition_meta,Scores,5,5%,10,0%,0%,0%,50%,1,"Bangalore, Bloodhound, Catalyst"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,2,composition_meta,Scores,6,5%,15,0%,0%,0%,0%,1,"Bangalore, Bloodhound, Pathfinder"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #1,1,Storm Point,44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,https://apexlegendsstatus.com/algs/game/44e0ccf0faa2d8cfc8e535f43eba6878,A vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/44e0ccf0faa2d8cfc8e535f43eba6878,game,2,composition_meta,Scores,7,5%,19,0%,0%,0%,0%,1,"Bloodhound, Valkyrie, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,2,composition_meta,Scores,1,65%,9,7.7%,30.8%,16.7%,54.2%,13,"Bangalore, Bloodhound, Caustic"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,2,composition_meta,Scores,2,10%,15,0%,0%,0%,47.4%,2,"Bangalore, Conduit, Horizon"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,2,composition_meta,Scores,3,5%,10,0%,0%,0%,0%,1,"Crypto, Valkyrie, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,2,composition_meta,Scores,4,5%,17,0%,0%,0%,25%,1,"Bangalore, Bloodhound, Pathfinder"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,2,composition_meta,Scores,5,5%,18,0%,0%,0%,33.3%,1,"Bangalore, Bloodhound, Catalyst"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,2,composition_meta,Scores,6,5%,14,0%,0%,0%,0%,1,"Bloodhound, Valkyrie, Wattson"
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #2,2,Storm Point,b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,https://apexlegendsstatus.com/algs/game/b935e55db3a07cf65f7d62448dacb8a3,A vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/b935e55db3a07cf65f7d62448dacb8a3,game,2,composition_meta,Scores,7,5%,4,0%,100%,0%,70%,1,"Bangalore, Rampart, Valkyrie"
