event_slug,event_name,overview_url,split,league,region,day,group,game_id,source_url,source_scope,table_index,table_type,table_heading,row_number,team,storm_point,world_s_edge,overall_max,storm_point_fastest,storm_point_fastest_avg,storm_point_avg,world_s_edge_fastest,world_s_edge_fastest_avg,world_s_edge_avg,overall_fastest,overall_fastest_avg,overall_avg,player,legend,perk,pick_rate_pct_per_legend,number_of_picks,level_2_blue,level_3_purple,level_4_red,col_1,pv_rank,player_value,carry_value,absolute_pv,kills_per_game,damage_per_game,damage_ratio,rank,tv,avg_placement,broken_moon,broken_moon_fastest,broken_moon_fastest_avg,broken_moon_avg,e_district,e_district_fastest,e_district_fastest_avg,e_district_avg
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,53,,,,,,,,,,,,,,HAO 5CG,,,,,3m 45s,12m,-,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,54,,,,,,,,,,,,,,HAO wqtagashi,,,,,3m 34s,13m 34s,19m 50s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,55,,,,,,,,,,,,,,DF Pite,,,,,2m 7s,8m 55s,12m 14s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,56,,,,,,,,,,,,,,NAVI iHenchman,,,,,3m 13s,13m 41s,19m 8s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,57,,,,,,,,,,,,,,DF 3Mz,,,,,2m 15s,10m 10s,14m 19s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,58,,,,,,,,,,,,,,NAVI KIND4,,,,,3m 9s,14m 36s,16m 57s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,59,,,,,,,,,,,,,,DF Bolin,,,,,3m 22s,13m 32s,-,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,60,,,,,,,,,,,,,,NAVI MaTaFe,,,,,3m 16s,14m 53s,17m 54s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,61,,,,,,,,,,,,,,GN K4SHERA,,,,,2m 24s,11m 34s,14m 11s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,62,,,,,,,,,,,,,,GN kaishihaa,,,,,2m 27s,11m 52s,18m 1s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,63,,,,,,,,,,,,,,GN OhSlab,,,,,2m 12s,10m 20s,13m 55s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,64,,,,,,,,,,,,,,FL Curihara,,,,,1m 49s,9m 27s,-,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,65,,,,,,,,,,,,,,FL Pinotr,,,,,1m 51s,10m 6s,-,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,66,,,,,,,,,,,,,,FL mo-mon_,,,,,1m 51s,8m 2s,13m 30s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,67,,,,,,,,,,,,,,FUR ImMadness,,,,,1m 44s,9m 46s,17m 33s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,68,,,,,,,,,,,,,,FUR Keon,,,,,1m 38s,7m 54s,16m 54s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,69,,,,,,,,,,,,,,FUR Vaxlon,,,,,1m 45s,9m 37s,18m 7s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,70,,,,,,,,,,,,,,FOXX Meltstera,,,,,1m 40s,7m 44s,16m 29s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,71,,,,,,,,,,,,,,FOXX MiaK,,,,,1m 41s,6m 38s,17m 37s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,72,,,,,,,,,,,,,,FOXX HammerDrill,,,,,1m 39s,8m 21s,17m 29s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,73,,,,,,,,,,,,,,SWQ Dount,,,,,2m,7m 40s,15m 19s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,74,,,,,,,,,,,,,,SWQ crazycong,,,,,2m 1s,9m 7s,13m 26s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,75,,,,,,,,,,,,,,SWQ YouL1ng,,,,,2m,9m 10s,15m 36s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,76,,,,,,,,,,,,,,SSE Luo,,,,,2m,7m 5s,14m 48s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,77,,,,,,,,,,,,,,SSE TreeCleaner,,,,,1m 57s,8m 37s,15m 34s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,78,,,,,,,,,,,,,,SSE KingMSG,,,,,1m 52s,7m 46s,13m 12s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,79,,,,,,,,,,,,,,NOC RemixPowers,,,,,2m 26s,10m 7s,16m 26s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,80,,,,,,,,,,,,,,TSM Verhulst,,,,,1m 39s,7m 32s,14m 57s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,81,,,,,,,,,,,,,,GG lighT,,,,,2m 7s,9m 41s,15m 39s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,82,,,,,,,,,,,,,,GG Blasts,,,,,2m 18s,10m 40s,17m 9s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,83,,,,,,,,,,,,,,GG Lufka,,,,,2m 15s,9m 46s,16m 42s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,84,,,,,,,,,,,,,,EXO Feuda,,,,,2m 11s,13m 53s,13m 49s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,85,,,,,,,,,,,,,,EXO Slayers,,,,,2m 21s,14m 4s,18m 42s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,86,,,,,,,,,,,,,,EXO KSWINNIIE,,,,,2m 9s,14m 25s,18m 44s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,87,,,,,,,,,,,,,,BLD knoqd,,,,,2m 24s,10m 18s,17m 35s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,88,,,,,,,,,,,,,,BLD Dropped,,,,,2m 16s,10m 13s,16m 55s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,89,,,,,,,,,,,,,,BLD Shooby,,,,,2m 16s,8m 51s,13m 42s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,90,,,,,,,,,,,,,,OLP Vlatow,,,,,2m 50s,11m 26s,-,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,91,,,,,,,,,,,,,,OLP artiNN1,,,,,2m 50s,11m 4s,17m 17s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,92,,,,,,,,,,,,,,OLP KiingZ,,,,,2m 42s,10m 57s,-,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,93,,,,,,,,,,,,,,COL Lou,,,,,2m 34s,10m 5s,16m 27s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,94,,,,,,,,,,,,,,COL Monsoon,,,,,2m 31s,9m 10s,16m 36s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,95,,,,,,,,,,,,,,COL KIMCHI,,,,,2m 34s,8m 55s,14m 29s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,96,,,,,,,,,,,,,,KCP gent,,,,,2m 38s,9m 18s,14m 20s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,97,,,,,,,,,,,,,,KCP Deeds,,,,,2m 40s,10m 1s,11m 14s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,98,,,,,,,,,,,,,,KCP Onmuu,,,,,2m 36s,10m,14m 47s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,99,,,,,,,,,,,,,,C9 Naughty,,,,,2m 2s,12m 20s,14m 4s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,100,,,,,,,,,,,,,,C9 sauceror,,,,,1m 56s,12m 4s,17m 27s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,101,,,,,,,,,,,,,,C9 ChaoticMuch,,,,,2m 7s,13m 2s,17m 48s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,102,,,,,,,,,,,,,,VKG 951,,,,,1m 55s,11m 8s,17m,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,103,,,,,,,,,,,,,,VKG Kaaasa,,,,,1m 42s,11m 12s,17m 4s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,104,,,,,,,,,,,,,,VKG QQ,,,,,1m 46s,12m 46s,15m 52s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,105,,,,,,,,,,,,,,TSM Reps,,,,,1m 51s,8m 24s,16m 15s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,106,,,,,,,,,,,,,,TSM zap,,,,,1m 50s,8m 12s,15m 48s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,107,,,,,,,,,,,,,,NOC Atinum,,,,,2m 22s,9m 39s,16m 2s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,108,,,,,,,,,,,,,,NOC mohziin,,,,,2m 37s,10m 13s,15m 39s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,109,,,,,,,,,,,,,,MKS ASIAZXD,,,,,2m 17s,9m 13s,16m 50s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,110,,,,,,,,,,,,,,MKS DEXTER,,,,,2m 19s,9m 8s,14m 41s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,111,,,,,,,,,,,,,,MKS Z1CKKY,,,,,2m 20s,9m 17s,14m 8s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,112,,,,,,,,,,,,,,LGND Amphy,,,,,4m 27s,13m 57s,-,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,113,,,,,,,,,,,,,,LGND Gnaske,,,,,2m 39s,11m 59s,18m 58s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,114,,,,,,,,,,,,,,LGND PlayerKay,,,,,2m 1s,11m 24s,20m 11s,,,,,,,,,,,,,,,,,,,
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,102,other,Scores,115,,,,,,,,,,,,,,RC Ein,,,,,3m 28s,12m 48s,16m 25s,,,,,,,,,,,,,,,,,,,
