event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,player,team,best_p,games,kills,assists,kill_participation_pct,knocks,times_knocked,dmg_dealt,dmg_taken,dmg_diff,dmg_per_kill,ring_dmg,rez,rspn,k_per_d,ka_per_d,deaths,surv_time,time_to_first_kill,top_10_pct,t10_to_t5_pct,t5_to_t1_pct
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,9,iiTzTimmy,Mizuchi,16th,1,1,0,100,2,1,692,682,10,692,10,0,0,1,1,1,,14m,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,10,NRG_Reptar,NRG,12th,1,3,1,66.7,3,1,903,326,577,301,0,1,0,3,4,1,,14m 22s,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,11,Riddle YUKIO,RIDDLE ORDER,13th,1,0,0,NAN,1,1,412,660,-248,412,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,12,BLCK_Hiarka,Blacklist International,4th,1,0,2,50,0,1,314,732,-418,314,0,0,0,0,2,1,,,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,13,HRZ laheemx_,HEROEZ,18th,1,0,0,NAN,0,1,223,325,-102,223,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,14,VP_Sharky,Virtus.Pro,11th,1,0,0,NAN,1,1,127,532,-405,127,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,15,Nth_Taida,NORTHEPTION,2nd,1,5,1,100,5,1,"2,254",979,"1,275",450.8,0,0,0,5,6,1,,15m 14s,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,16,HAO_wgtagashi,HAO,7th,1,1,2,60,1,2,513,666,-153,513,0,0,0,1,3,1,,16m 45s,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,17,MDY_FeiJu,LGD GAMING,19th,1,0,0,NAN,0,1,192,333,-141,192,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,18,DMS_Prestis,DMS,3rd,1,2,0,50,2,1,818,838,-20,409,100,0,0,2,2,1,,14m 31s,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,19,WBG_Boring,Weibo Gaming,15th,1,0,0,NAN,0,1,18,298,-280,18,160,1,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,20,TIE_Axis,TIE,14th,1,0,0,NAN,0,1,587,819,-232,587,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,21,VP_Wey,Virtus.Pro,11th,1,0,0,NAN,0,1,214,315,-101,214,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,22,Riddle saku,RIDDLE ORDER,13th,1,0,0,NAN,0,1,420,730,-310,420,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,23,DMS_taskmast33r,DMS,3rd,1,1,2,75,2,1,"1,487","1,131",356,1487,0,0,0,1,3,1,,18m 39s,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,24,Nth_YukaPEROdator,NORTHEPTION,2nd,1,0,2,33.3,0,1,993,541,452,993,0,0,0,0,2,1,,,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,25,TSM_zap,TSM,10th,1,0,2,66.7,0,1,328,572,-244,328,0,0,0,0,2,1,,,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,26,HRZ Kisanss,HEROEZ,18th,1,0,0,NAN,0,1,105,492,-387,105,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,27,Wxltzy,Mizuchi,16th,1,0,1,100,0,1,"1,133",834,299,1133,40,0,0,0,1,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,28,WBG_Gusenpa1,Weibo Gaming,15th,1,0,0,NAN,0,1,190,423,-233,190,50,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,29,MDY_MingYue,LGD GAMING,19th,1,0,0,NAN,0,1,195,294,-99,195,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,30,SSG_Phony,SpaceStation Gaming,5th,1,0,1,50,1,1,680,353,327,680,0,0,0,0,1,1,,18m 49s,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,31,NAVI_MaTaFe,Natus Vincere,6th,1,3,0,75,3,1,539,419,120,179.67,0,0,0,3,3,1,,14m 2s,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,32,Alliance_Unlucky,Alliance,1st,1,1,6,63.6,1,0,"1,228",108,"1,120",1228,15,0,0,1,7,0,,16m 52s,100%,100%,100%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,33,NRG_Nocturnal,NRG,12th,1,2,4,100,3,2,"1,385",942,443,692.5,0,0,0,2,6,1,,6m,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,34,DRG_Zillach,Dragons Esports,17th,1,0,0,NAN,0,1,0,346,-346,0,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,35,FNC_Lyqk,FNATIC,20th,1,0,0,0,1,1,189,-8,197,189,165,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,36,BLCK_Jmw,Blacklist International,4th,1,1,2,75,1,1,859,858,1,859,0,0,0,1,3,1,,13m 22s,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,37,E8xBLD lou,Elev8 x BLEED,9th,1,1,2,60,1,1,851,195,656,851,543,2,1,1,3,1,,6m 22s,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,38,TIE_Infamous,TIE,14th,1,0,0,NAN,0,1,124,545,-421,124,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,39,HAO_5CG,HAO,7th,1,2,2,80,2,1,794,583,211,397,0,0,0,2,4,1,,16m 11s,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,40,EXO_Slayers,EXO Clan,8th,1,0,2,100,0,2,356,370,-14,356,0,0,0,0,2,1,,,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,41,SSG_Koy,SpaceStation Gaming,5th,1,2,0,100,3,1,"1,318",611,707,659,0,0,0,2,2,1,,16m 29s,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,42,NAVI_KIND4,Natus Vincere,6th,1,1,2,75,1,1,177,423,-246,177,70,0,0,1,3,1,,18m 19s,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,43,MDY_LqDuD,LGD GAMING,19th,1,0,0,NAN,0,1,420,364,56,420,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,44,EXO_Feuda,EXO Clan,8th,1,2,0,100,2,1,488,452,36,244,0,1,0,2,2,1,,16m 22s,100%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,45,WBG_JackieChan,Weibo Gaming,15th,1,0,0,NAN,0,2,447,591,-144,447,60,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,46,VP_Prycyy,Virtus.Pro,11th,1,0,0,NAN,0,1,384,468,-84,384,0,0,0,0,0,1,,,0%,0%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,47,DMS_7ozzzus,DMS,3rd,1,1,1,50,2,1,"1,171",845,326,1171,10,0,0,1,2,1,,17m 59s,100%,100%,0%
midseason_ewc_split1,ALGS Year 4 Midseason Playoffs / EWC,Y4-Split1,EWC,Global,Day2,B,B,Game #1,1,Storm Point,8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,https://apexlegendsstatus.com/algs/game/8d256aec30188b3471c0ea64698764e4,B - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/EWC/Global/Day2/B/8d256aec30188b3471c0ea64698764e4,game,44,player_stats,Scores,48,NRG_FunFPS,NRG,12th,1,1,2,50,1,1,828,744,84,828,0,0,0,1,3,1,,15m 50s,0%,0%,0%
