event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,legend,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,fwr_pct,total_occurrences
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #3,3,Storm Point,5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/game/5470dd75560021da890cfd3f40012165,A vs. B - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,game,1,legend_meta,Scores,2,Newcastle,90%,9.9,5.6%,27.8%,14.3%,48%,18
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #3,3,Storm Point,5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/game/5470dd75560021da890cfd3f40012165,A vs. B - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,game,1,legend_meta,Scores,3,Rampart,75%,10.5,0%,26.7%,0%,49.6%,15
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #3,3,Storm Point,5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/game/5470dd75560021da890cfd3f40012165,A vs. B - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,game,1,legend_meta,Scores,4,Catalyst,25%,11.4,20%,20%,50%,48.7%,5
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #3,3,Storm Point,5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/game/5470dd75560021da890cfd3f40012165,A vs. B - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,game,1,legend_meta,Scores,5,Valkyrie,5%,15,0%,0%,0%,55.6%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #3,3,Storm Point,5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,https://apexlegendsstatus.com/algs/game/5470dd75560021da890cfd3f40012165,A vs. B - Game #3 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/5470dd75560021da890cfd3f40012165,game,1,legend_meta,Scores,6,Loba,5%,11,0%,0%,0%,70.6%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #4,4,Storm Point,f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/game/f042069dec0efd9f39f85cb8eb97eec7,A vs. B - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,game,1,legend_meta,Scores,1,Gibraltar,100%,10.5,5%,25%,14.3%,50.3%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #4,4,Storm Point,f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/game/f042069dec0efd9f39f85cb8eb97eec7,A vs. B - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,game,1,legend_meta,Scores,2,Newcastle,90%,10.2,5.6%,27.8%,14.3%,50%,18
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #4,4,Storm Point,f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/game/f042069dec0efd9f39f85cb8eb97eec7,A vs. B - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,game,1,legend_meta,Scores,3,Rampart,70%,11.6,7.1%,21.4%,25%,51%,14
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #4,4,Storm Point,f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/game/f042069dec0efd9f39f85cb8eb97eec7,A vs. B - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,game,1,legend_meta,Scores,4,Catalyst,30%,7.8,0%,33.3%,0%,52.2%,6
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #4,4,Storm Point,f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/game/f042069dec0efd9f39f85cb8eb97eec7,A vs. B - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,game,1,legend_meta,Scores,5,Loba,5%,15,0%,0%,0%,50%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #4,4,Storm Point,f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,https://apexlegendsstatus.com/algs/game/f042069dec0efd9f39f85cb8eb97eec7,A vs. B - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/f042069dec0efd9f39f85cb8eb97eec7,game,1,legend_meta,Scores,6,Valkyrie,5%,13,0%,0%,0%,25%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,1,Gibraltar,100%,10.5,5%,25%,14.3%,50.3%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,2,Newcastle,90%,10.4,5.6%,27.8%,14.3%,52.1%,18
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,3,Rampart,70%,8.7,7.1%,28.6%,16.7%,53.9%,14
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,4,Catalyst,15%,12.3,0%,0%,0%,28.6%,3
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,5,Valkyrie,10%,11.5,0%,50%,0%,57.1%,2
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,6,Caustic,5%,20,0%,0%,0%,40%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,7,Loba,5%,13,0%,0%,0%,33.3%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,https://apexlegendsstatus.com/algs/game/a08cd3beab5d3843d00dee4b104b6ac9,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/a08cd3beab5d3843d00dee4b104b6ac9,game,1,legend_meta,Scores,8,Mad Maggie,5%,17,0%,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,1,Gibraltar,100%,10.5,5%,25%,14.3%,50.3%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,2,Newcastle,95%,10.8,5.3%,21.1%,16.7%,48%,19
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,3,Rampart,70%,11,7.1%,21.4%,25%,50.4%,14
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,4,Valkyrie,10%,10,0%,0%,0%,46.7%,2
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,5,Catalyst,10%,9,0%,50%,0%,46.7%,2
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,6,Mad Maggie,5%,15,0%,0%,0%,16.7%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,7,Caustic,5%,3,0%,100%,0%,71.4%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,https://apexlegendsstatus.com/algs/game/62ba8cb3b750321cb7320742d1e359ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/AvB/62ba8cb3b750321cb7320742d1e359ba,game,1,legend_meta,Scores,8,Loba,5%,5,0%,100%,0%,78.6%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #1,1,Storm Point,a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/game/a1797ee7bf53ec7d9147ff4c1e2121dc,B vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,game,1,legend_meta,Scores,1,Gibraltar,100%,10.5,5%,25%,14.3%,51.2%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #1,1,Storm Point,a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/game/a1797ee7bf53ec7d9147ff4c1e2121dc,B vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,game,1,legend_meta,Scores,2,Newcastle,100%,10.5,5%,25%,14.3%,51.2%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #1,1,Storm Point,a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/game/a1797ee7bf53ec7d9147ff4c1e2121dc,B vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,game,1,legend_meta,Scores,3,Rampart,60%,12.2,0%,8.3%,0%,50.5%,12
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #1,1,Storm Point,a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/game/a1797ee7bf53ec7d9147ff4c1e2121dc,B vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,game,1,legend_meta,Scores,4,Catalyst,20%,6.5,25%,75%,33.3%,59.6%,4
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #1,1,Storm Point,a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,https://apexlegendsstatus.com/algs/game/a1797ee7bf53ec7d9147ff4c1e2121dc,B vs. D - Game #1 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/a1797ee7bf53ec7d9147ff4c1e2121dc,game,1,legend_meta,Scores,5,Valkyrie,20%,9.5,0%,25%,0%,38.5%,4
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #2,2,Storm Point,0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/game/0a8f9e177d1ad8c72a7c9bc35d424b17,B vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,game,1,legend_meta,Scores,1,Gibraltar,100%,10.5,5%,25%,14.3%,50.3%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #2,2,Storm Point,0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/game/0a8f9e177d1ad8c72a7c9bc35d424b17,B vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,game,1,legend_meta,Scores,2,Newcastle,100%,10.5,5%,25%,14.3%,50.3%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #2,2,Storm Point,0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/game/0a8f9e177d1ad8c72a7c9bc35d424b17,B vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,game,1,legend_meta,Scores,3,Rampart,55%,10.1,9.1%,36.4%,25%,56.1%,11
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #2,2,Storm Point,0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/game/0a8f9e177d1ad8c72a7c9bc35d424b17,B vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,game,1,legend_meta,Scores,4,Catalyst,25%,12.6,0%,0%,0%,47.4%,5
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #2,2,Storm Point,0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,https://apexlegendsstatus.com/algs/game/0a8f9e177d1ad8c72a7c9bc35d424b17,B vs. D - Game #2 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/0a8f9e177d1ad8c72a7c9bc35d424b17,game,1,legend_meta,Scores,5,Valkyrie,20%,9,0%,25%,0%,36.4%,4
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #3,3,World's Edge,96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/game/96fbd7f8bccc9607f29ee1295f4506de,B vs. D - Game #3 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,game,1,legend_meta,Scores,1,Gibraltar,100%,10.5,5%,25%,14.3%,51.3%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #3,3,World's Edge,96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/game/96fbd7f8bccc9607f29ee1295f4506de,B vs. D - Game #3 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,game,1,legend_meta,Scores,2,Newcastle,100%,10.5,5%,25%,14.3%,51.3%,20
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #3,3,World's Edge,96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/game/96fbd7f8bccc9607f29ee1295f4506de,B vs. D - Game #3 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,game,1,legend_meta,Scores,3,Rampart,60%,11.8,0%,16.7%,0%,44.3%,12
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day1,BvD,B vs. D,Game #3,3,World's Edge,96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,https://apexlegendsstatus.com/algs/game/96fbd7f8bccc9607f29ee1295f4506de,B vs. D - Game #3 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day1/BvD/96fbd7f8bccc9607f29ee1295f4506de,game,1,legend_meta,Scores,4,Catalyst,25%,6.2,20%,40%,33.3%,64.7%,5
