event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,composition,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,games_played
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,30,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,7,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,31,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Valkyrie",100%,12,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,32,composition_by_scope,Scores,1,"Catalyst, Gibraltar, Newcastle",100%,1,100%,100%,100%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,33,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Valkyrie",100%,8,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,34,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,14,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,35,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,17,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,36,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,13,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,37,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,16,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,38,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,9,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,39,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,5,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,40,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,2,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,41,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,20,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #1,1,E-District,2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,https://apexlegendsstatus.com/algs/game/2fd4662ae572b23186a460ea15433e35,Losers Round 1 - Game #1 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/2fd4662ae572b23186a460ea15433e35,game,42,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,4,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,23,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,17,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,24,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,13,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,25,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,8,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,26,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,16,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,27,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Valkyrie",100%,1,100%,100%,100%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,28,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,10,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,29,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,14,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,30,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,11,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,31,composition_by_scope,Scores,1,"Catalyst, Gibraltar, Newcastle",100%,3,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,32,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,6,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,33,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Valkyrie",100%,5,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,34,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,7,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,35,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,19,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,36,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,20,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,37,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,18,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,38,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,15,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,39,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,9,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,40,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,12,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,41,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,2,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #2,2,E-District,67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,https://apexlegendsstatus.com/algs/game/67d928da9d66f1f2af210ef45caa532e,Losers Round 1 - Game #2 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/67d928da9d66f1f2af210ef45caa532e,game,42,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,4,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #3,3,E-District,d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/game/d2baea01ef77003fa80b2e41788a3da8,Losers Round 1 - Game #3 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,game,23,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,5,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #3,3,E-District,d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/game/d2baea01ef77003fa80b2e41788a3da8,Losers Round 1 - Game #3 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,game,24,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,18,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #3,3,E-District,d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/game/d2baea01ef77003fa80b2e41788a3da8,Losers Round 1 - Game #3 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,game,25,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,3,0%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #3,3,E-District,d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/game/d2baea01ef77003fa80b2e41788a3da8,Losers Round 1 - Game #3 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,game,26,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,8,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #3,3,E-District,d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/game/d2baea01ef77003fa80b2e41788a3da8,Losers Round 1 - Game #3 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,game,27,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,10,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #3,3,E-District,d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/game/d2baea01ef77003fa80b2e41788a3da8,Losers Round 1 - Game #3 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,game,28,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Valkyrie",100%,7,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day3,LosersRound1,Losers Round 1,Game #3,3,E-District,d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,https://apexlegendsstatus.com/algs/game/d2baea01ef77003fa80b2e41788a3da8,Losers Round 1 - Game #3 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day3/LosersRound1/d2baea01ef77003fa80b2e41788a3da8,game,29,composition_by_scope,Scores,1,"Gibraltar, Newcastle, Rampart",100%,2,0%,100%,0%,1
